id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
6248,b,12,19,69,94,44,31,82,56,6,9,81,25,75,50,100,37,88,12,62,9
6249,b,60,85,34,47,98,72,22,15,66,91,59,34,84,47,97,21,72,28,78,2
6250,b,41,28,79,53,3,4,55,80,30,42,53,15,66,40,91,17,67,42,92,29
6251,b,93,68,17,23,74,99,49,36,86,61,80,4,55,48,99,23,73,10,61,36
6252,b,11,8,58,83,33,45,96,71,20,14,86,32,83,7,58,20,70,45,96,1
6253,b,64,90,39,27,77,52,1,2,53,78,51,26,77,39,89,13,64,3,54,28
6254,b,27,40,90,65,15,21,71,97,46,34,79,41,92,16,66,35,85,10,60,22
6255,b,84,59,8,12,62,87,37,49,100,75,73,47,98,44,95,19,69,6,57,32
6256,b,24,18,68,94,43,30,81,56,5,4,82,13,63,38,88,25,76,0,51,30
6257,b,54,79,29,41,92,67,16,23,73,98,81,5,55,17,68,43,93,11,62,36
6258,b,48,35,86,60,10,7,57,83,32,45,87,49,99,24,74,21,71,46,96,33
6259,b,95,70,19,13,64,89,38,26,76,51,84,8,58,40,90,14,65,2,52,27
6260,b,0,1,51,77,26,39,89,64,13,20,77,23,73,48,98,35,86,10,60,41
6261,b,70,96,45,32,83,58,7,10,61,86,92,16,67,4,54,29,79,26,76,0
6262,b,36,48,99,73,23,17,67,92,42,29,51,13,64,38,89,7,57,32,83,45
6263,b,80,55,4,6,56,81,31,43,94,69,95,19,70,49,100,24,75,12,62,37
6264,b,18,25,75,100,50,37,88,62,12,9,87,18,68,43,94,30,81,5,56,2
6265,b,59,84,34,47,97,72,21,15,66,91,53,27,78,40,90,15,65,34,84,8
6266,b,40,28,78,53,2,2,52,77,27,40,59,21,71,46,97,36,86,11,61,23
6267,b,90,65,14,21,71,96,46,33,84,58,74,49,99,4,55,30,80,42,93,17
6268,b,8,11,62,87,36,49,99,74,24,17,68,14,64,39,90,27,77,1,52,45
6269,b,68,93,43,30,81,55,5,3,54,79,96,20,71,8,58,33,83,9,60,34
6270,b,28,41,92,66,16,22,73,98,47,35,85,47,98,22,72,28,79,3,53,15
6271,b,85,60,10,6,57,82,32,44,95,70,66,41,91,38,88,12,63,0,50,25
6272,b,19,13,63,88,38,25,76,51,0,0,75,19,69,44,94,31,82,6,56,6
6273,b,51,76,26,38,89,63,13,19,70,95,57,31,82,44,95,19,69,25,76,0
6274,b,44,32,82,57,7,10,60,85,35,48,50,13,63,38,88,41,91,16,66,3
6275,b,98,73,22,16,67,92,41,29,79,54,54,28,79,22,72,47,98,35,85,9
6276,b,3,5,55,81,30,43,93,68,18,24,60,33,84,8,58,20,71,46,96,1
6277,b,74,100,49,37,87,62,11,8,59,84,52,27,77,39,90,14,65,17,68,42
6278,b,33,46,97,71,21,14,65,90,40,27,93,30,80,5,55,49,99,24,74,11
6279,b,78,52,2,3,53,78,28,41,91,66,61,36,87,46,97,21,72,9,59,34
6280,b,15,22,72,97,47,34,85,59,9,12,84,15,65,40,91,27,78,2,53,5
6281,b,63,88,37,50,100,75,25,18,69,94,56,31,81,43,94,18,69,37,87,12
6282,b,44,31,82,56,6,4,55,80,29,42,62,24,75,50,100,20,70,45,95,32
6283,b,93,67,17,23,74,99,48,36,86,61,83,7,57,39,89,13,64,1,51,26
6284,b,11,7,58,83,33,45,96,70,20,14,76,29,80,4,54,16,67,42,92,10
6285,b,64,89,39,26,77,52,1,1,51,76,61,35,86,48,98,23,73,27,78,2
6286,b,26,39,89,64,13,20,70,95,45,32,52,14,65,40,90,8,59,33,84,46
6287,b,83,57,7,10,61,86,35,48,98,73,97,21,71,24,74,49,100,37,87,11
6288,b,23,16,67,92,42,29,80,54,4,5,62,43,93,18,68,5,55,30,81,0
6289,b,56,81,31,43,94,69,18,24,75,100,51,26,76,38,89,13,63,32,82,7
6290,b,50,37,87,62,12,9,59,84,34,46,57,19,70,44,95,48,98,22,73,10
6291,b,97,72,21,15,65,91,40,27,78,53,60,35,85,16,67,41,92,29,79,3
6292,b,2,1,52,77,27,39,90,65,14,20,54,14,64,39,89,26,77,1,52,45
6293,b,71,96,46,33,84,58,8,11,61,87,96,20,70,7,58,33,83,36,86,11
6294,b,36,49,99,74,24,17,68,93,42,30,61,23,74,48,99,4,55,29,80,42
6295,b,80,55,5,3,54,79,28,41,91,66,93,17,67,41,91,15,66,3,53,28
6296,b,16,22,72,98,47,35,85,60,9,6,78,22,72,47,97,34,85,9,59,12
6297,b,57,82,31,44,95,69,19,13,63,88,63,37,88,50,100,25,75,31,82,6
6298,b,38,25,76,50,0,0,50,76,25,38,56,18,69,44,94,18,69,43,94,31
6299,b,88,63,12,19,69,94,44,31,82,57,81,5,56,50,100,24,75,12,62,37
6300,b,6,9,60,85,34,47,98,72,22,16,88,34,84,9,59,21,72,47,97,2
6301,b,66,91,41,28,79,53,3,5,55,80,53,28,78,40,91,15,65,42,92,17
6302,b,30,42,93,68,17,23,74,99,49,36,67,4,54,29,80,23,73,48,99,35
6303,b,87,61,11,8,58,83,33,46,96,71,86,10,61,7,58,32,83,45,95,20
6304,b,20,14,64,90,39,27,77,52,1,2,70,26,77,1,51,13,64,39,89,28
6305,b,53,78,27,40,91,65,15,21,72,97,79,3,54,16,66,41,91,9,60,35
6306,b,46,34,84,59,8,12,62,87,37,49,85,47,98,22,73,19,69,44,95,32
6307,b,100,75,24,18,68,94,43,31,81,56,82,6,57,38,88,13,63,0,50,25
6308,b,5,4,54,79,29,42,92,67,16,23,76,5,55,30,80,43,93,17,68,36
6309,b,73,98,48,35,86,61,10,7,57,83,87,11,62,24,74,49,99,46,96,20
6310,b,32,45,95,70,20,13,64,89,38,26,71,8,58,33,84,14,65,39,90,27
6311,b,76,51,1,1,51,77,26,39,89,64,77,2,52,48,98,22,73,10,60,35
6312,b,14,20,70,96,45,33,83,58,7,10,86,16,67,41,92,29,79,4,54,0
6313,b,61,86,36,48,99,74,23,17,67,92,51,26,76,38,89,13,63,32,82,7
6314,b,42,29,80,55,4,6,56,81,31,44,57,19,70,45,95,24,75,49,100,37
6315,b,94,69,18,25,75,100,50,37,88,63,87,11,62,43,93,18,68,5,56,30
6316,b,12,9,59,85,34,47,97,72,21,15,81,27,78,2,52,15,65,40,90,8
6317,b,66,91,40,28,78,53,3,2,52,77,59,34,84,46,97,21,71,11,61,36
6318,b,27,40,90,65,14,21,71,96,46,33,86,48,99,23,74,30,80,4,55,17
6319,b,84,59,8,11,62,87,36,49,100,74,67,42,93,39,90,14,64,1,52,26
6320,b,24,18,68,93,43,30,81,55,5,3,77,20,71,45,96,33,83,7,58,34
6321,b,54,79,29,41,92,66,16,22,73,98,85,9,60,22,72,47,97,3,53,28
6322,b,48,35,85,60,10,6,57,82,32,44,78,41,91,15,66,12,63,37,88,25
6323,b,95,70,19,13,63,89,38,25,76,51,75,0,50,44,94,19,69,6,56,31
6324,b,0,0,50,76,25,38,88,63,13,19,82,31,82,6,57,19,69,44,94,0
6325,b,69,95,44,32,82,57,6,9,60,85,50,25,76,38,88,12,63,16,66,41
6326,b,35,47,98,73,22,16,66,91,41,28,91,28,79,3,53,47,98,22,72,9
6327,b,79,54,3,5,55,80,30,43,93,68,60,34,85,8,58,33,83,46,96,20
6328,b,17,24,74,99,49,36,87,62,11,8,71,27,77,1,52,14,64,39,90,42
6329,b,58,84,33,46,96,71,20,14,65,90,93,17,68,5,55,30,80,23,74,49
6330,b,39,27,77,52,2,2,53,78,28,40,99,36,87,11,61,21,72,46,97,34
6331,b,91,65,15,21,72,97,47,34,84,59,84,8,59,40,91,15,65,2,53,27
6332,b,9,12,62,88,37,50,100,75,24,18,78,31,81,5,56,18,68,43,94,12
6333,b,69,94,43,31,81,56,6,4,54,80,62,37,87,49,100,24,75,45,95,20
6334,b,29,42,92,67,17,23,73,99,48,35,70,7,57,32,83,13,64,38,89,26
6335,b,86,61,10,7,58,83,32,45,95,70,76,1,51,4,54,29,79,42,92,16
6336,b,20,13,64,89,39,26,77,51,1,0,67,35,86,10,61,23,73,48,98,2
6337,b,51,76,26,38,89,63,13,19,70,95,52,27,77,40,90,14,65,33,84,8
6338,b,45,32,82,57,7,10,60,86,35,48,59,21,71,46,96,49,100,24,74,11
6339,b,98,73,22,16,67,92,41,29,79,54,62,36,87,18,68,43,93,30,81,5
6340,b,4,5,56,81,30,43,93,68,18,24,55,25,76,0,51,13,63,38,89,6
6341,b,75,100,49,37,87,62,11,8,59,84,57,32,82,44,95,19,70,22,73,48
6342,b,34,46,97,71,21,15,65,90,40,27,98,35,85,10,60,41,92,16,66,3
6343,b,78,52,2,1,52,77,26,39,90,64,54,29,79,39,89,14,64,1,51,26
6344,b,14,20,71,96,45,33,83,58,7,11,77,20,70,45,96,33,83,7,58,10
6345,b,61,86,36,48,99,74,23,17,67,93,61,36,86,48,99,23,74,29,80,4
6346,b,42,30,80,55,4,3,53,78,28,41,55,17,67,42,92,15,66,40,91,28
6347,b,91,66,15,22,72,97,47,34,85,60,78,3,53,47,97,21,72,9,59,34
6348,b,9,6,56,82,31,44,94,69,19,12,85,37,88,12,62,25,75,50,100,6
6349,b,63,88,37,25,75,50,0,0,50,75,56,31,81,44,94,18,69,37,88,12
6350,b,25,37,88,63,12,18,69,94,44,31,62,25,75,50,100,6,56,31,81,43
6351,b,82,56,6,9,60,85,34,47,97,72,94,18,69,15,66,40,91,28,78,2
6352,b,22,15,66,91,41,28,78,53,3,4,53,47,97,21,72,9,59,34,84,10
6353,b,55,80,30,42,93,67,17,23,74,99,61,36,86,48,99,23,73,29,80,4
6354,b,48,36,86,61,11,7,58,83,33,45,54,17,67,42,92,39,89,13,64,1
6355,b,96,71,20,14,64,89,39,26,77,52,51,26,77,20,70,45,96,32,83,7
6356,b,1,2,52,78,27,40,90,65,15,21,58,22,73,47,98,35,85,10,60,41
6357,b,71,97,46,33,84,59,8,11,62,87,92,16,66,3,54,28,79,25,76,0
6358,b,37,49,100,75,24,18,68,93,43,30,51,13,63,38,88,6,57,32,82,44
6359,b,81,56,5,4,54,79,29,41,92,67,95,19,69,49,99,24,74,11,62,36
6360,b,16,22,73,98,48,35,86,60,10,7,87,17,68,43,93,30,81,5,55,2
6361,b,57,82,32,45,95,70,19,13,63,89,52,27,77,39,90,14,65,33,84,8
6362,b,38,26,76,51,0,1,51,76,26,39,58,21,71,46,96,4,54,29,79,41
6363,b,89,64,13,20,70,95,45,32,83,58,92,16,67,35,86,10,60,23,73,48
6364,b,7,10,61,86,35,48,99,73,23,17,98,45,95,19,70,7,57,32,82,13
6365,b,67,92,42,29,80,54,4,5,56,81,64,38,89,26,76,0,51,30,81,5
6366,b,31,43,94,69,18,24,75,100,50,37,56,18,68,43,94,11,62,37,87,49
6367,b,88,62,12,9,59,84,34,47,97,72,100,24,75,21,71,46,97,34,84,8
6368,b,21,15,65,91,40,28,78,53,2,2,59,40,90,15,65,2,53,27,78,42
6369,b,52,77,27,39,90,65,14,20,71,96,93,17,68,4,55,30,80,23,74,49
6370,b,46,33,84,58,8,11,61,87,36,49,99,36,86,11,61,8,58,33,83,45
6371,b,99,74,24,17,68,93,43,30,80,55,96,20,71,26,77,1,52,14,64,39
6372,b,5,3,54,79,28,41,91,66,16,22,90,15,66,41,91,28,79,3,53,47
6373,b,73,98,47,35,85,60,9,6,57,82,97,22,72,9,60,34,85,31,82,6
6374,b,32,44,95,69,19,13,63,88,38,25,56,19,69,44,94,0,50,25,75,38
6375,b,76,50,0,0,51,76,25,38,89,63,88,12,63,12,63,38,88,25,76,0
6376,b,13,19,70,95,44,32,82,57,6,10,50,44,95,19,69,6,57,31,82,35
6377,b,60,85,35,47,98,73,22,16,66,92,85,9,60,22,72,47,98,3,53,28
6378,b,41,29,79,54,3,5,55,81,30,43,79,41,91,16,66,39,90,14,65,1
6379,b,93,68,18,24,74,100,49,36,87,62,52,27,77,20,71,46,96,33,83,8
6380,b,11,8,59,84,33,46,96,71,21,14,58,11,61,36,87,49,99,24,74,30
6381,b,65,90,40,27,77,52,2,3,53,78,80,5,55,17,68,42,93,27,78,2
6382,b,28,40,91,66,15,21,72,97,47,34,53,15,65,40,91,9,59,34,84,46
6383,b,85,59,9,12,62,88,37,50,100,75,97,21,72,24,75,50,100,37,87,12
6384,b,25,18,69,94,44,31,81,56,6,4,62,43,94,18,68,5,56,31,81,1
6385,b,55,80,29,42,92,67,17,23,74,99,51,26,76,39,89,13,64,32,83,7
6386,b,48,36,86,61,10,7,58,83,32,45,57,20,70,45,95,48,98,23,73,10
6387,b,96,70,20,14,64,89,39,26,77,51,61,35,86,16,67,42,92,29,80,4
6388,b,1,1,51,76,26,38,89,64,13,19,54,46,96,21,71,8,59,33,84,14
6389,b,70,95,45,32,83,57,7,10,61,86,65,40,90,27,78,2,52,5,55,30
6390,b,35,48,98,73,23,16,67,92,42,29,81,43,93,18,68,37,87,11,62,24
6391,b,79,54,4,5,56,81,31,43,94,68,74,49,100,19,70,44,95,32,82,7
6392,b,18,24,75,100,49,37,87,62,12,8,57,38,89,13,63,0,51,25,76,29
6393,b,59,84,34,46,97,72,21,15,65,90,79,3,54,16,67,41,92,10,60,35
6394,b,40,27,78,53,2,1,52,77,27,39,85,48,98,22,73,7,58,33,83,45
6395,b,90,64,14,20,71,96,46,33,83,58,96,20,70,26,77,1,52,14,64,39
6396,b,8,11,61,87,36,49,99,74,23,17,89,42,93,17,67,4,55,29,80,23
6397,b,68,93,42,30,80,55,4,3,53,79,74,48,99,36,86,11,61,34,85,9
6398,b,28,41,91,66,16,22,72,98,47,34,59,22,72,47,97,3,53,28,78,40
6399,b,85,60,9,6,57,82,31,44,94,69,91,15,66,18,69,44,94,31,82,6
6400,b,19,12,63,88,38,25,75,50,0,0,56,50,100,25,75,12,63,37,88,12
6401,b,50,76,25,38,88,63,12,19,69,95,62,37,88,50,100,24,75,31,81,5
6402,b,44,31,82,57,6,9,60,85,35,47,56,18,69,43,94,40,91,15,65,2
6403,b,98,72,22,16,66,91,41,28,79,54,53,28,78,21,72,46,97,34,84,9
6404,b,3,5,55,80,30,42,93,68,17,24,59,35,86,10,61,23,73,48,99,4
6405,b,74,99,49,36,87,61,11,8,58,83,54,29,80,42,92,17,67,13,64,39
6406,b,33,46,96,71,20,14,65,90,39,27,89,26,76,1,51,45,95,20,70,7
6407,b,77,52,1,2,53,78,27,40,91,65,58,32,83,47,98,22,73,9,60,35
6408,b,15,21,72,97,46,34,84,59,9,12,85,16,66,41,91,28,79,3,54,0
6409,b,62,87,37,50,100,75,24,18,68,94,50,25,76,38,88,13,63,32,82,6
6410,b,43,31,81,56,5,4,54,80,29,42,57,19,69,44,95,24,74,49,99,36
6411,b,92,67,16,23,73,98,48,35,86,61,87,11,61,43,93,17,68,5,55,30
6412,b,10,7,57,83,32,45,95,70,20,13,80,27,77,2,52,14,65,39,90,8
6413,b,64,89,39,26,76,51,1,1,52,77,58,33,84,46,96,20,71,29,79,4
6414,b,26,39,89,64,14,20,70,96,45,33,54,16,67,41,92,10,60,35,86,48
6415,b,83,58,7,11,61,86,36,48,99,74,98,22,73,19,70,45,95,32,82,7
6416,b,23,17,67,93,42,29,80,55,4,6,57,38,89,13,63,0,51,26,76,5
6417,b,56,82,31,44,94,69,18,25,75,100,56,30,81,43,93,18,68,37,87,11
6418,b,50,37,88,63,12,9,59,85,34,47,62,24,75,49,100,46,97,21,71,8
6419,b,97,72,22,15,66,91,40,28,78,53,59,33,84,15,65,40,90,27,78,2
6420,b,3,2,52,78,27,40,90,65,14,21,52,17,67,42,93,30,80,4,55,48
6421,b,71,96,46,33,84,59,8,11,62,87,99,23,74,11,61,36,86,33,83,7
6422,b,37,49,100,74,24,18,68,93,43,30,58,20,71,45,96,1,52,26,77,39
6423,b,81,55,5,3,54,79,29,41,92,67,89,14,64,41,91,15,66,3,53,28
6424,b,16,22,73,98,48,35,85,60,10,7,78,22,72,47,97,34,85,9,60,6
6425,b,57,82,32,44,95,70,19,13,63,89,56,31,82,44,94,18,69,25,75,0
6426,b,38,25,76,51,0,0,51,76,25,38,50,12,63,37,88,38,88,12,63,0
6427,b,88,63,13,19,69,95,44,32,82,57,50,25,75,19,69,44,94,31,82,6
6428,b,6,10,60,85,35,47,98,73,22,16,57,9,60,34,85,47,98,22,72,28
6429,b,66,92,41,28,79,54,3,5,55,81,79,3,53,16,66,41,91,14,64,39
6430,b,30,43,93,68,17,24,74,99,49,36,90,27,77,1,52,46,96,20,71,8
6431,b,87,62,11,8,58,84,33,46,96,71,58,33,83,36,87,11,61,23,74,49
6432,b,21,14,65,90,39,27,77,52,2,2,99,4,55,30,80,42,93,17,68,2
6433,b,53,78,28,40,91,66,15,21,72,97,53,27,78,40,90,15,65,34,84,8
6434,b,47,34,84,59,9,12,62,88,37,50,59,21,72,46,97,49,100,24,75,12
6435,b,100,75,25,18,69,94,43,31,81,56,62,37,87,18,68,43,94,31,81,5
6436,b,6,4,54,80,29,42,92,67,17,23,56,26,76,1,51,13,64,38,89,7
6437,b,73,99,48,36,86,61,10,7,58,83,57,32,83,45,95,19,70,23,73,48
6438,b,32,45,96,70,20,13,64,89,39,26,98,35,86,10,61,42,92,16,67,4
6439,b,77,51,1,0,51,76,26,38,89,64,54,29,79,21,71,46,96,33,84,8
6440,b,13,19,70,95,45,32,82,57,7,10,59,40,90,14,65,2,52,27,77,30
6441,b,60,86,35,48,98,73,23,16,67,92,81,5,55,18,68,43,93,11,62,36
6442,b,41,29,79,54,4,5,56,81,30,43,87,49,100,24,74,44,95,19,70,6
6443,b,94,68,18,24,75,100,49,37,87,62,57,32,82,13,63,38,89,25,76,0
6444,b,11,8,59,84,34,46,97,71,21,15,51,3,54,29,79,41,92,16,66,35
6445,b,65,90,40,27,78,53,2,1,52,77,85,10,60,22,73,47,98,32,83,7
6446,b,26,39,90,64,14,20,71,96,45,33,58,20,70,45,96,1,51,26,77,39
6447,b,83,58,8,11,61,86,36,49,99,74,89,14,64,17,67,42,92,29,80,4
6448,b,23,17,68,93,42,30,80,55,4,3,55,48,99,23,74,10,61,36,86,9
6449,b,53,79,28,41,91,66,15,22,72,97,59,34,85,47,97,21,72,28,78,3
6450,b,47,34,85,60,9,6,56,82,31,44,53,15,66,40,91,44,94,18,69,6
6451,b,94,69,19,12,63,88,38,25,75,50,56,31,81,25,75,50,100,37,88,12
6452,b,0,0,50,75,25,37,88,63,12,19,62,24,75,50,100,37,88,12,62,43
6453,b,69,94,44,31,82,56,6,9,60,85,94,18,69,6,56,31,81,28,78,2
6454,b,34,47,97,72,22,15,66,91,41,28,53,15,65,40,91,9,59,34,84,47
6455,b,79,53,3,4,55,80,30,42,93,67,97,21,72,48,99,23,73,10,61,36
6456,b,17,23,74,99,49,36,86,61,11,7,86,17,67,42,92,29,80,4,54,1
6457,b,58,83,33,45,96,71,20,14,64,90,51,26,77,39,89,13,64,32,83,7
6458,b,39,26,77,52,1,2,52,78,27,40,58,20,70,45,95,35,85,9,60,22
6459,b,90,65,15,21,71,97,46,34,84,59,73,47,98,3,54,28,79,41,92,16
6460,b,8,11,62,87,37,49,100,75,24,18,66,13,63,38,88,25,76,0,50,44
6461,b,68,93,43,30,81,56,5,4,54,79,95,19,69,6,57,32,82,11,62,36
6462,b,29,41,92,67,16,22,73,98,48,35,87,49,99,24,74,30,80,5,55,17
6463,b,86,60,10,7,57,82,32,45,95,70,68,43,93,39,90,14,65,2,52,27
6464,b,19,13,64,89,38,26,76,51,0,1,77,21,71,46,96,33,84,8,58,41
6465,b,51,77,26,39,89,64,13,20,70,95,92,16,67,4,54,29,79,22,73,48
6466,b,45,32,83,58,7,10,61,86,36,48,98,35,86,10,60,7,57,32,82,45
6467,b,99,73,23,17,67,92,42,29,80,54,95,19,70,26,76,0,51,13,64,38
6468,b,4,6,56,81,31,43,94,69,18,24,89,18,68,43,93,30,81,5,56,49
6469,b,75,100,50,37,88,62,12,9,59,84,100,24,75,11,62,37,87,34,84,8
6470,b,34,47,97,72,21,15,65,91,40,28,59,21,71,46,97,2,52,27,78,40
6471,b,78,53,2,2,52,77,27,39,90,65,90,15,65,4,55,30,80,42,93,17
6472,b,14,21,71,96,46,33,84,58,8,11,67,36,86,11,61,23,74,49,99,45
6473,b,62,87,36,49,99,74,24,17,68,93,96,20,71,7,58,33,83,14,64,39
6474,b,43,30,80,55,5,3,54,79,28,41,90,26,77,1,52,28,78,3,53,15
6475,b,92,66,16,22,73,98,47,35,85,60,66,41,91,9,60,34,85,47,97,22
6476,b,9,6,57,82,32,44,95,69,19,13,72,19,69,44,94,31,82,6,56,37
6477,b,63,88,38,25,76,50,0,0,51,76,88,12,63,0,50,25,75,25,76,0
6478,b,25,38,89,63,13,19,70,95,44,32,50,12,63,38,88,6,57,31,82,44
6479,b,82,57,7,10,60,85,35,48,98,73,94,19,69,22,72,47,98,35,85,9
6480,b,22,16,66,92,41,29,79,54,3,5,60,41,91,16,66,3,53,28,79,1
6481,b,55,81,30,43,93,68,18,24,74,100,52,27,77,39,90,14,64,33,83,8
6482,b,49,36,87,62,11,8,59,84,33,46,58,20,71,46,96,49,99,23,74,11
6483,b,96,71,21,14,65,90,40,27,78,52,61,36,87,17,68,42,93,30,80,5
6484,b,2,3,53,78,28,40,91,66,15,22,55,15,65,40,91,27,78,2,53,46
6485,b,72,97,47,34,85,59,9,12,63,88,97,21,72,8,59,34,84,37,87,12
6486,b,37,50,100,75,25,18,69,94,44,31,62,24,75,50,100,5,56,31,81,43
6487,b,81,56,6,4,55,80,29,42,93,67,94,18,68,38,89,13,64,1,51,26
6488,b,17,23,74,99,48,36,86,61,10,7,76,20,70,45,95,32,83,7,57,10
6489,b,58,83,33,45,96,70,20,14,64,89,61,35,86,48,98,23,73,29,79,4
6490,b,39,26,77,51,1,1,51,76,26,38,54,16,67,42,92,8,59,33,84,46
6491,b,89,64,13,20,70,95,45,32,83,57,96,21,71,27,78,2,52,14,65,40
6492,b,7,10,61,86,35,48,98,73,23,16,90,43,93,18,68,5,55,30,81,24
6493,b,67,92,42,29,79,54,4,5,56,81,74,49,100,36,87,11,62,32,82,7
6494,b,31,43,94,68,18,24,75,100,50,37,57,19,70,44,95,0,51,25,76,38
6495,b,87,62,12,8,59,84,34,46,97,72,89,13,63,16,66,41,92,29,79,3
6496,b,21,15,65,91,40,27,78,53,2,1,54,48,98,22,73,10,60,35,85,45
6497,b,52,77,27,39,90,64,14,20,71,96,96,20,70,7,58,33,83,14,64,39
6498,b,46,33,83,58,8,11,61,87,36,49,89,26,77,1,51,4,55,29,80,42
6499,b,99,74,23,17,68,93,42,30,80,55,93,17,67,36,86,10,61,23,74,48
6500,b,5,3,53,79,28,41,91,66,16,22,99,21,72,47,97,34,85,9,59,40
6501,b,72,98,47,35,85,60,9,6,57,82,91,15,66,3,53,28,78,31,81,6
6502,b,31,44,94,69,19,12,63,88,38,25,56,18,69,44,94,12,63,37,88,50
6503,b,76,50,0,0,50,75,25,38,88,63,100,25,75,50,100,25,75,12,62,37
6504,b,12,19,69,94,44,31,82,57,6,9,88,18,69,43,94,31,81,6,56,2
6505,b,60,85,34,47,98,72,22,15,66,91,53,28,78,40,91,15,66,34,85,9
6506,b,41,28,79,53,3,4,55,80,30,42,59,21,72,47,97,23,73,48,99,36
6507,b,93,68,17,23,74,99,49,36,86,61,86,10,61,42,92,17,67,4,55,29
6508,b,11,8,58,83,33,45,96,71,20,14,80,26,77,1,51,14,64,39,89,7
6509,b,64,90,39,27,77,52,1,2,53,78,58,32,83,45,96,20,70,10,60,35
6510,b,27,40,90,65,15,21,71,97,46,34,85,47,98,22,73,29,79,3,54,16
6511,b,84,59,8,12,62,87,37,49,100,75,66,41,92,38,88,13,63,0,51,25
6512,b,24,18,68,94,43,30,81,56,5,4,76,19,70,44,95,32,82,6,57,36
6513,b,54,79,29,42,92,67,16,23,73,98,87,11,62,24,74,49,100,5,55,30
6514,b,48,35,86,60,10,7,57,83,32,45,81,43,93,17,68,14,65,40,90,27
6515,b,95,70,19,13,64,89,38,26,76,51,77,2,52,46,96,21,71,8,58,33
6516,b,0,1,51,77,26,39,89,64,14,20,84,16,67,42,92,29,79,4,54,48
6517,b,70,96,45,32,83,58,7,10,61,86,98,23,73,10,60,35,86,32,83,7
6518,b,36,48,99,73,23,17,67,92,42,29,57,19,70,45,95,0,51,26,76,38
6519,b,80,55,4,6,56,81,31,43,94,69,89,13,64,43,94,18,68,5,56,30
6520,b,18,25,75,100,50,37,88,62,12,9,81,24,75,49,100,37,87,12,62,8
6521,b,59,85,34,47,97,72,21,15,66,91,59,34,84,46,97,21,71,27,78,2
6522,b,40,28,78,53,2,2,52,77,27,40,53,15,65,40,90,30,80,4,55,17
6523,b,90,65,14,21,71,96,46,33,84,58,68,42,93,11,61,36,86,49,99,23
6524,b,8,11,62,87,36,49,100,74,24,17,74,20,71,45,96,33,83,8,58,39
6525,b,68,93,43,30,81,55,5,3,54,79,90,14,64,1,52,27,77,3,53,28
6526,b,29,41,92,66,16,22,73,98,47,35,79,41,91,15,66,34,85,9,60,22
6527,b,85,60,10,6,57,82,32,44,95,70,72,47,98,44,94,19,69,6,57,31
6528,b,19,13,63,88,38,25,76,51,0,0,82,12,63,38,88,25,75,0,50,0
6529,b,50,76,25,38,88,63,13,19,69,95,50,25,76,38,88,13,63,31,82,6
6530,b,44,31,82,57,6,9,60,85,35,47,57,19,69,44,95,47,98,22,72,9
6531,b,98,72,22,16,66,91,41,28,79,54,60,35,85,16,66,41,91,28,79,3
6532,b,3,5,55,80,30,43,93,68,17,24,54,27,77,1,52,14,65,39,90,8
6533,b,74,99,49,36,87,61,11,8,58,84,58,33,84,46,96,20,71,24,74,49
6534,b,33,46,96,71,20,14,65,90,39,27,99,36,87,11,61,43,93,17,68,5
6535,b,77,52,1,2,53,78,28,40,91,65,55,30,80,40,91,15,65,2,53,28
6536,b,15,21,72,97,46,34,84,59,9,12,78,21,72,46,97,34,84,9,59,12
6537,b,62,87,37,50,100,75,24,18,69,94,62,37,87,50,100,24,75,31,81,5
6538,b,43,31,81,56,5,4,54,80,29,42,56,18,69,43,94,13,64,39,89,26
6539,b,92,67,16,23,73,99,48,35,86,61,76,1,51,45,95,20,70,7,57,32
6540,b,10,7,57,83,32,45,95,70,20,13,83,35,86,10,61,23,73,48,99,4
6541,b,64,89,39,26,76,51,1,0,51,76,54,29,80,42,92,16,67,33,84,8
6542,b,26,38,89,63,13,19,70,95,44,32,59,21,71,46,97,2,52,27,78,40
6543,b,82,57,7,10,60,86,35,48,98,73,90,14,65,18,68,43,93,30,81,5
6544,b,22,16,67,92,41,29,79,54,3,5,56,49,100,24,74,11,62,37,87,7
6545,b,56,81,30,43,93,68,18,24,74,100,57,32,82,44,95,19,70,26,76,0
6546,b,49,37,87,62,11,8,59,84,33,46,51,13,63,38,89,41,92,16,67,3
6547,b,97,71,21,15,65,90,40,27,78,52,54,29,79,22,73,48,98,35,85,10
6548,b,2,1,52,77,26,39,89,64,14,20,60,20,71,45,96,33,83,7,58,39
6549,b,71,96,45,33,83,58,7,11,61,86,89,14,64,1,52,26,77,29,80,4
6550,b,36,48,99,74,23,17,67,93,42,29,55,17,67,42,93,11,61,36,86,48
6551,b,80,55,4,3,53,78,28,41,91,66,99,23,74,47,97,22,72,9,59,34
6552,b,15,22,72,97,47,34,85,59,9,6,85,15,66,41,91,28,78,3,53,6
6553,b,56,82,31,44,94,69,18,12,63,88,56,31,82,44,94,18,69,37,88,12
6554,b,37,25,75,50,0,0,50,75,25,37,63,25,75,50,100,50,100,25,75,12
6555,b,88,63,12,18,69,94,44,31,82,56,63,37,88,18,69,44,94,31,82,6
6556,b,6,9,59,85,34,47,97,72,22,15,56,3,53,28,78,41,91,15,66,34
